board_name,title,body,raw_text,url
,어디까지 오르는거예요?,"지수가 조정없이 10프로 이상 쐈는데 언제 조정주냐 횡보를 하든지 오늘 나올 줄 알았는데 오늘도 올랐네
0
0
0
공감
스크랩
글 목록","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
04/15 09:30
쪽지
신고
어디까지 오르는거예요?
지수가 조정없이 10프로 이상 쐈는데 언제 조정주냐 횡보를 하든지 오늘 나올 줄 알았는데 오늘도 올랐네
0
0
0
공감
스크랩
글 목록",https://everytime.kr/467559/v/407391646
,휴전 빔에 +됨,"자산 증식의 시간이 온다
더 안떨어져서 아쉽네
0
0
0
공감
스크랩
글 목록","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
04/08 13:59
쪽지
신고
휴전 빔에 +됨
자산 증식의 시간이 온다
더 안떨어져서 아쉽네
0
0
0
공감
스크랩
글 목록",https://everytime.kr/467559/v/406808344
,1억 목표,"언젠가 되겠지 가끔 올림
0
3
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
04/04 21:50
쪽지
신고
1억 목표
언젠가 되겠지 가끔 올림
0
3
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
군대다녀옴?
04/05 19:15
익명(글쓴이)
공감
쪽지
신고
ㅇㅇ
04/05 19:20
익명1
공감
쪽지
신고
뇌동매매안하면 자산은 증식하게 되어있음
04/05 19:22
글 목록",https://everytime.kr/467559/v/406516497
,주린이인데,"지금 하이닉스 사면 어때요??
아니면 한화에어로가 나을까요??
150만원정도 투자할 예정입니다
0
2
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
04/02 14:51
쪽지
신고
주린이인데
지금 하이닉스 사면 어때요??
아니면 한화에어로가 나을까요??
150만원정도 투자할 예정입니다
0
2
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
하이닉스
04/02 20:11
익명2
대댓글
공감
쪽지
신고
에어로보단 닉스요
04/06 23:04
글 목록",https://everytime.kr/467559/v/406346889
,3월달 수익,"이번 달은 숏으로 돈벌기 좋은 달이네요
0
1
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
03/30 12:58
쪽지
신고
3월달 수익
이번 달은 숏으로 돈벌기 좋은 달이네요
0
1
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
수익률 지리네
03/30 13:14
1
글 목록",https://everytime.kr/467559/v/406063192
,세금 정가납부..,"애국자 ㅇㅈ?
0
1
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
03/20 13:19
쪽지
신고
세금 정가납부..
애국자 ㅇㅈ?
0
1
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
부럽당
03/21 15:20
글 목록",https://everytime.kr/467559/v/405241121
,돈벌기 가장 좋은 장,"전쟁
0
2
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
에버가든
03/10 12:37
쪽지
신고
돈벌기 가장 좋은 장
전쟁
0
2
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
잃기도 쉬운 장
03/11 16:30
익명2
공감
쪽지
신고
내얘기네 ㅆㅂ
03/13 21:19
글 목록",https://everytime.kr/467559/v/404158280
,안녕하세요!,"현재 주린이 주식 시작한지 얼마 안 되었는데
한 종목 2~3 주 정도 구매하다가 요번에는 미장이랑 국장 둘 다 하고 있어요.!
미장은 ETF 하고 있고 2주마다 한 번씩이나 달에 한 번씩 1주를 사서 꾸준히 모아서 장투 하려고 하는데 괜찮은 생각일까요? 배당주입니다!!
그리고 ETF말고 국장이나 미장 같은 건 몇종목 정도 하면 좋을까요?
지금은 미장 2개, 국장 2개 보유하고 있습니다...!
토스로 주식 하고 있는데, isa 계좌를 개설하는 것을 추천하시나요?
아무나 편하게 답변주시면 감사드리겠습니다...!!
0
4
1
공감
스크랩
에버가든","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
02/23 21:15
쪽지
신고
안녕하세요!
현재 주린이 주식 시작한지 얼마 안 되었는데
한 종목 2~3 주 정도 구매하다가 요번에는 미장이랑 국장 둘 다 하고 있어요.!
미장은 ETF 하고 있고 2주마다 한 번씩이나 달에 한 번씩 1주를 사서 꾸준히 모아서 장투 하려고 하는데 괜찮은 생각일까요? 배당주입니다!!
그리고 ETF말고 국장이나 미장 같은 건 몇종목 정도 하면 좋을까요?
지금은 미장 2개, 국장 2개 보유하고 있습니다...!

토스로 주식 하고 있는데, isa 계좌를 개설하는 것을 추천하시나요?
아무나 편하게 답변주시면 감사드리겠습니다...!!
0
4
1
공감
스크랩
에버가든
대댓글
공감
쪽지
신고
시드가 적으면 전 그냥 없어도된다고 얘기하는 편
02/24 09:12
익명1
대댓글
공감
쪽지
신고
isa 개설일 기준 3년이라 개설은 빨리할수록 좋음
02/25 10:27
익명(글쓴이)
공감
쪽지
신고
앗 네! 감사합니다
아직 어려서 시드가 많지않긴한데, ETF 배당주는 2주마다 한 주씩 사서 꾸준히 오래 모을건데 그러면 개설하는게 좋을까요?
위에분이 시드 적으면 없어도 된다고 하셔서...! 꾸준히 차곡차곡 모으는 사람은 사는게 나은지,,, 궁금해서 여쭤봅니다
02/25 10:28
익명1
공감
쪽지
신고
윗분말처럼 시드적고 미국직투면 매년 양도세 비과세 250만원이 더커서 맞는말이에요
국내배당주는 isa에서 서민형400만원까지 배당소득세면제고 과세이연도되서 극한의 배당재투자 가능해서 좋아요! 다만 3년동안 돈못뺌...
02/25 10:51
글 목록",https://everytime.kr/467559/v/401409460
,토스 주식 장기투자,"지금부터 주식 시작해보려하는데 하루에 5천원씩 장기투자할건데 구글이랑 엔비디아 중에 뭘 더 추천하나요?? 아님 구글이랑 엔비디아 분산투자? 글고 토스에서 주식하는거 괜찮나요??
0
9
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
01/19 21:21
쪽지
신고
토스 주식 장기투자
지금부터 주식 시작해보려하는데 하루에 5천원씩 장기투자할건데 구글이랑 엔비디아 중에 뭘 더 추천하나요?? 아님 구글이랑 엔비디아 분산투자? 글고 토스에서 주식하는거 괜찮나요??
0
9
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
토스 증권 양아치임
수수료 많이 떼가고
급등주,옵션 거래하도록 유도함
01/20 13:05
익명2
공감
쪽지
신고
옵션은 막혓음
01/20 13:07
익명(글쓴이)
공감
쪽지
신고
그럼 어떤 앱으로 하는 걸 추천하나요?
01/20 13:18
난이뫼
대댓글
공감
쪽지
신고
질문에 따른 답변을 드리자면 구글과 엔비디아 중에 한 가지를 추천하려면 가치 비교가 필요할텐데 여기에서 두 종목의 정확한 가치를 산정할 수 있는 사람은 몇 없을 겁니다. 장기투자 예정이시니 둘 다 사셔도 될 것 같습니다. 둘 다 돈 잘 버는 좋은 기업이니깐요.
제가 알기론 토스에서 주식모으기를 한다면 수수료가 무료입니다. 개별적으로 매매할 때도 10달러 미만이면 수수료가 없습니다. 나중에 큰 금액으로 주식 매매를 한다면 그때 가서 수수료가 낮은 다른 증권앱을 사용하면 될 것 같습니다.
01/21 12:44
익명(글쓴이)
공감
쪽지
신고
알려주셔서 감사합니다!
01/21 13:31
난이뫼
대댓글
공감
쪽지
신고
개인적인 생각으로 답변을 드리자면 주린이라면 개별 종목보다는 시장 지수를 추종하는 ETF인 VOO를 추천합니다. 또한 현금 비중도 10% 가져가시면 좋을 것 같습니다. 나중네 주가가 크게 떨어지면 현금 비중이 커질텐데 다시 9:1로 리밸런싱 하면서 주식을 더 사시면 됩니다.
정 개별 종목을 사고 싶으시다면 VOO:(구글/엔비디아):현금 = 7:2:1 비율로 운용하시면 될 것 같습니다.
개인적인 생각이니 무시하셔도 됩니다.
01/21 12:53
익명4
대댓글
공감
쪽지
신고
5천원은 재미로 하시고
원화채굴을 하든 뭘하든 시드를 모아뒀다가 몇 년마다 오는 폭락장 왔을때
