board_name,title,body,raw_text,url
지수추종 3배짜리 잘 주워놓는게 가장 쉬움
01/22 13:10
익명5
공감
쪽지
신고
4년짜리횡보장맛좀보자너는
01/23 20:45
익명6
대댓글
공감
쪽지
신고
개인적으로 tsmc도 매우 추천
주당 가격이 비싸지만 블랙록도 추천
02/26 11:56
글 목록",https://everytime.kr/467559/v/398414507
,전재산 에드작 3억 박혀있는데 이것도 팔까?,"전에 돈 급해서 30달러일때 절반 정리했고,
나머지 가족명의로 남은거랑 내 명의랑 합치면 한 1.2억 남았는데
에드작에 4억 박을까?
진심으로 졸업 될 것 같은데
여기 퍼프덱스 작업 하는사람 있나?
나 퍼시피카 올인중인데 60만포 모앗다
이번 년말 까지 한 150만포에 10억정도만 되면 좋겟다
나도 좀 편하게 살자
0
17
2
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
01/07 02:26
쪽지
신고
전재산 에드작 3억 박혀있는데 이것도 팔까?
전에 돈 급해서 30달러일때 절반 정리했고,
나머지 가족명의로 남은거랑 내 명의랑 합치면 한 1.2억 남았는데

에드작에 4억 박을까?
진심으로 졸업 될 것 같은데

여기 퍼프덱스 작업 하는사람 있나?

나 퍼시피카 올인중인데 60만포 모앗다
이번 년말 까지 한 150만포에 10억정도만 되면 좋겟다
나도 좀 편하게 살자
0
17
2
공감
스크랩
익명2
대댓글
공감
쪽지
신고
에드작 까딱 잘못하면 인생 불지옥됨
01/07 18:38
익명(글쓴이)
공감
쪽지
신고
돈 녹이는거 아니여서 괜찮아 ㅋㅋ
4월에 soxl 매수 인증글 쓰고 수익도 인증했던 것 처럼
연말에 졸업 인증 할 수 있으면 좋겠다
계산대로면 한 2달간 2~3억 어치 모은 것 같아
잘 되길..
01/07 18:45
익명2
공감
쪽지
신고
나보단 잘 알겠다만은 제2의 텐텐빔 같은거 나와버리면....
졸업인증 가보자~
나도 주식으로 지금 열심히 벌고잇긴한데 힘드네
01/07 19:42
익명4
대댓글
공감
쪽지
신고
백팩 모으는중 나는 80만포 모음
01/07 23:20
익명(글쓴이)
공감
쪽지
신고
채단가가 초기랑 비슷하다던데
혹시 텔방 정두업 아나?
그 사람 말이 맞는 것 같아서 최저에드 최저fdv로 생각하면 애매하더라고

지금 기준으로 퍼시피카가 가성비 원탑 맞다 ㄹㅇ
01/07 23:28
익명4
공감
쪽지
신고
반박은 안한다
너가 맞기때문
01/07 23:29
익명(글쓴이)
공감
쪽지
신고
퍼시피카도 통수칠 수도 있긴한데
300~500M ㅈ망 이라도해도.. 포당 0.2~0.3은 될거라

20만불 반년 예치한다고 생각하면 150만포는 충분히 모일 것 같아
이제 막판에 시빌 걸리거나 부이.. 당하지 않으면 졸업할 수 있지 않을까
기도하는중..
제발 진심으로 졸업이란걸 해보고싶다
01/07 23:39
익명4
공감
쪽지
신고
화이팅해라 롸이팅
01/07 23:40
익명5
대댓글
공감
쪽지
신고
전대에 에드작 하는사람 첨보네 ㅋㅋ 친구야 디엠 함 보내줘라
01/10 22:05
익명6
대댓글
공감
쪽지
신고
지금어카냐
01/14 19:15
익명1
대댓글
공감
쪽지
신고
속슬 곧 1억 찍겠내ㄷㄷ
01/22 03:28
익명(글쓴이)
공감
쪽지
신고
그러네 9600됐음

그냥 에드작은 있는돈으로만 하고 좀만 더 놔둬야될까봐
01/22 13:09
익명1
공감
쪽지
신고
언제 빼심??
01/23 22:31
익명7
대댓글
공감
쪽지
신고
한번씩 게시판 들어오는데
쓴이는 깡이 엄청난거같아
01/28 21:25
익명(글쓴이)
공감
쪽지
신고
도파민 중독자의 한탕을 꿈꾸는 도박이라고 생각합니다
실패했을때 돌이킬 수 없는..
01/29 00:43
익명(글쓴이)
대댓글
공감
쪽지
신고
경축 속슬 70달러 돌파
스샷기준 1000주 1억찍었다..
가족명의로 1000주 좀 안되게 더 있는데 인생 첫 양도세가 두렵다..
01/29 00:44
익명1
공감
쪽지
신고
지리농…
01/29 04:27
글 목록",https://everytime.kr/467559/v/397706710
,국장 반도체 포모 존나온다,"나 개미거든? 투자에 유의해라 얼마 안 남았다
0
3
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
01/05 09:37
쪽지
신고
국장 반도체 포모 존나온다
나 개미거든? 투자에 유의해라 얼마 안 남았다
0
3
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
근거는? ㅎㅎ
01/05 16:32
(알수없음)
대댓글
공감
쪽지
신고
포모 와서 내가 사면 물량 떠안고
떡락하는게 국장임....
01/05 18:05
익명3
대댓글
공감
쪽지
신고
언제오나
02/21 01:56
글 목록",https://everytime.kr/467559/v/397591691
,❗️파격 SALE❗️ 개인 투자자용 블룸버그 단말기인 Valley AI 마지막 할인이래,"Basic 요금제 45,000원/월 → 29,000원/월
480,000원/연 → 288,000원/연 + 240,000원 크레딧
참고로 크레딧은 다음번 결제나 Expert 플랜으로 승급할 때 사용 가능
기능 목록)
경제지표 캘린더 깔끔하게 정리해서 보여줌
실적발표 캘린더 기능도 지원함 (아마도 미국만?)
(회계처리 방식을 통일한) 기관 수준의 재무재표
분기별 KPI(핵심 성과지표) 정보 도식화
컨퍼런스 콜 내용을 번역 & 요약해서 보여줌
10-K, 10-Q, 8-Q를 전용 ai로 번역해서 보여줌
월가 & 국내 증권사들 레포트의 전망치 정리
내부자 거래 내역 조회
투자 구루들의 13F 보고서 정리 및 투자내역 시각화
거장과 월가 기관들의 포트폴리오 및 공통 보유종목 정리
각종 경제지표를 쉽게 도식화하여 시각화 (준비중)
다양한 산업의 사이클 현황 시각화
월스트리트저널을 비롯한 유료 뉴스들 열람 가능
실시간 글로벌 뉴스 속보
종목 탐색 스크리너(조건에 따른 필터링 기능)
등등
여기에, 시킹알파처럼 내가 직접 기업을 분석해서 보고서를 작성해볼 수도 있는데, 잘하면 장학금 명목으로 몇 만원에서 많게는 몇 백만원 까지도 상금을 받을 수 있는 투자 대회도 열리고 (나도 몇 십만원 받음 ㅋㅋ), 똑똑한 사람들이 자신의 투자 아이디어를 공유하는 글들을 공짜로 볼 수도 있음
(중소기업중앙회의 성상현 부부장님도 매일 쓰심 ㅇㅇ)
위에서 나열한 기능들중에 한두개는 지원 안할수도 있긴 한데, 아마도 다 지원할거임. 저 기능들에 추가로 dcf나 ddm같은 가치평가 기능, 백테스팅, 월가 출신 전문가들의 강의 기능까지 해금하려면 Expert 플랜을 써야되는데 그건 가입비 240만원에 연회비 120만원임 ㅇㅇ
게다가 실시간 뉴스 속보는 따로 찾아보면 개비싸 ㄹㅇ
(월 수십만원임 ㄷㄷㄷ)
관심 있으면 이걸로 가입 ㄱㄱ 내 초대 링크임
https://www.valley.town/go/wl/Z7PXKVPPS9
이 링크로 가입하면 월 결제는 15,000원, 연 결제는 30,000원씩 크레딧이 들어옴
(1달 넘게 사용했을 때, 최초 1회)
일주일 안에는 100% 환불 되니까 부담 없이 찍먹 ㄱㄱ
참고영상: https://youtu.be/A5WZN0EV7Pg
궁금한건 댓글로 남기면 내가 아는 한도 내에서 답해드림
1
38
6
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
01/04 19:54
쪽지
신고
❗️파격 SALE❗️ 개인 투자자용 블룸버그 단말기인 Valley AI 마지막 할인이래
Basic 요금제 45,000원/월 → 29,000원/월
480,000원/연 → 288,000원/연 + 240,000원 크레딧

참고로 크레딧은 다음번 결제나 Expert 플랜으로 승급할 때 사용 가능

기능 목록)
경제지표 캘린더 깔끔하게 정리해서 보여줌
실적발표 캘린더 기능도 지원함 (아마도 미국만?)
(회계처리 방식을 통일한) 기관 수준의 재무재표
분기별 KPI(핵심 성과지표) 정보 도식화
컨퍼런스 콜 내용을 번역 & 요약해서 보여줌
10-K, 10-Q, 8-Q를 전용 ai로 번역해서 보여줌
월가 & 국내 증권사들 레포트의 전망치 정리
내부자 거래 내역 조회
투자 구루들의 13F 보고서 정리 및 투자내역 시각화
거장과 월가 기관들의 포트폴리오 및 공통 보유종목 정리
각종 경제지표를 쉽게 도식화하여 시각화 (준비중)
다양한 산업의 사이클 현황 시각화
월스트리트저널을 비롯한 유료 뉴스들 열람 가능
실시간 글로벌 뉴스 속보
종목 탐색 스크리너(조건에 따른 필터링 기능)
등등

여기에, 시킹알파처럼 내가 직접 기업을 분석해서 보고서를 작성해볼 수도 있는데, 잘하면 장학금 명목으로 몇 만원에서 많게는 몇 백만원 까지도 상금을 받을 수 있는 투자 대회도 열리고 (나도 몇 십만원 받음 ㅋㅋ), 똑똑한 사람들이 자신의 투자 아이디어를 공유하는 글들을 공짜로 볼 수도 있음
(중소기업중앙회의 성상현 부부장님도 매일 쓰심 ㅇㅇ)

위에서 나열한 기능들중에 한두개는 지원 안할수도 있긴 한데, 아마도 다 지원할거임. 저 기능들에 추가로 dcf나 ddm같은 가치평가 기능, 백테스팅, 월가 출신 전문가들의 강의 기능까지 해금하려면 Expert 플랜을 써야되는데 그건 가입비 240만원에 연회비 120만원임 ㅇㅇ

게다가 실시간 뉴스 속보는 따로 찾아보면 개비싸 ㄹㅇ
(월 수십만원임 ㄷㄷㄷ)

관심 있으면 이걸로 가입 ㄱㄱ 내 초대 링크임
https://www.valley.town/go/wl/Z7PXKVPPS9

이 링크로 가입하면 월 결제는 15,000원, 연 결제는 30,000원씩 크레딧이 들어옴
(1달 넘게 사용했을 때, 최초 1회)

일주일 안에는 100% 환불 되니까 부담 없이 찍먹 ㄱㄱ

참고영상: https://youtu.be/A5WZN0EV7Pg

궁금한건 댓글로 남기면 내가 아는 한도 내에서 답해드림
1
38
6
공감
스크랩
익명1
대댓글
공감
쪽지
신고
신고 - 상업적 광고 및 판매
01/04 20:23
1
익명(글쓴이)
공감
쪽지
신고
근데 이게 도대체 어딜 봐서 상업적 광고 및 판매가 되는건지 모르겠네
01/04 20:51
익명3
대댓글
공감
쪽지
신고
실시간이 일반 텔레그램 수준이 아니라 진짜 실시간이려나
01/04 21:55
익명3
공감
쪽지
신고
그러면 api따서 매매프로그램 해보는건데
01/04 21:55
익명(글쓴이)
공감
쪽지
신고
월가에서 도는 찌라시까지 거의 바로 전달됨 (ai로 번역 자동으로 돌리고 바로 쏨)
원래 이게 api 형태로 월에 수십만원짜리인건데, 여기에서 ㅈㄴ 저렴하게 계약한거임. 근데, api 따는게 약관 위반이라 안걸리게 요령껏 해야될듯. 애초에 이건 가치투자에 최적화된 구조라서 그런걸 기대하면 좀 힘들수도 있음...
01/04 21:58
익명(글쓴이)
공감
쪽지
신고
지금 실시간 속보 기능은 걍 웹 브라우저에서만 보는 형태로 써야되는 형태고, api째로 합법적으로(?) 활용하려면 매달 수십만원 내는게 차라리 깔끔할듯 ㅇㅇ
01/04 22:00
익명3
공감
쪽지
신고
쩝아쉽노
01/04 22:00
익명(글쓴이)
공감
쪽지
신고
뭐 한다면 할 수 있긴 함 쿠키랑 패킷만 따면 구현 자체는 가능하긴 해.
01/04 22:01
익명3
공감
쪽지
신고
하게된다면
01/04 22:18
익명3
대댓글
공감
쪽지
신고
초대레퍼럴하면 이득이머냐 월구독료할인해줌?
01/04 22:03
익명(글쓴이)
공감
쪽지
신고
한달 이상 사용했을 때, 월 구독을 하고있으면 15,000원을, 연구독을 하고 있으면 30,000원을 크레딧으로 딱 한 번 제공해줌. 그건 나중에 연장하거나 다른 용도(나중에 생김)로 Valley 안에서 맘대로 사용 가능한 화폐인거고.
01/04 22:05
익명3
공감
쪽지
신고
아 인앱결제가 있나보네
01/04 22:06
익명3
공감
쪽지
신고
군적금받으면 한번 해보려고 했지
01/04 22:06
익명(글쓴이)
공감
쪽지
신고
인앱결제는 아직 딱히 없고, 가입하면 거의 모든 컨텐츠 다 쓸 수 있음. 걍 매년 갱신할 때 그만큼 할인받는다고 생각하면 편함 ㅇㅇ
01/04 22:07
익명(글쓴이)
공감
쪽지
신고
아 그리고 레퍼럴 여부랑 상관 없이 연구독으로 하면 24만 크레딧도 받음. 월구독은 별도로 이런거 없고 ㅇㅇ
01/04 22:09
익명3
공감
쪽지
신고
안 그래도 버틀러 유료화되어서 종나아쉬웠는데
이 가격이면 버틀러 가격에 상위호환이노
ㄱㅊ한듯 한번 고려해봄
01/04 22:18
익명3
공감
쪽지
신고
님 링크로 들어가드림
01/04 22:18
익명(글쓴이)
공감
쪽지
신고
오오옹 혼또니 ㄱㅅㄱㅅ 애초에 현시점에 Valley랑 견줄만한 애가 없음
01/04 22:19
익명(글쓴이)
공감
쪽지
신고
현존하는 플랫폼이랑 비교하자면, 인베스팅닷컴(상위호환) + 시킹알파 + 뉴스와이어 + 가치평가툴(근데 이건 Expert 플랜) 이정도인듯 ㅇㅇ
01/04 22:22
익명3
공감
쪽지
신고
밸리가 한국형 언유쥬얼웨일마냥 기능도 탑재해주면, 진짜 월 8만이어도 내고 쓸 의향있는데 애초에 투자성격이 달라서 안되려나

밸리빼고 이 기능 구현 가능한 플랫폼이 안 보이는데 ㅠ.ㅠ
01/04 22:25
익명(글쓴이)
공감
쪽지
신고
규모가 커지면 가능하긴 할듯. 애초에 주인장이 월가 출신(S&P 글로벌의 리드 데이터과학자임 ㄷㄷ)이기도 하니...

근데 지금은 대주주의 매수매도 내역이나 13F 보고서 정리한 정도가 다인듯... 아쉽게 됐으...
01/04 22:30
익명(글쓴이)
공감
쪽지
신고
애초에 개인 투자자를 위한 블룸버그 단말기를 만드는게 목표라서, 비용만 ㄱㅊ으면 시도하긴 할듯. 님이 가입하면 나도 한번 문의 넣어봄
01/04 22:32
익명3
공감
쪽지
신고
엥 님 관계자임?
01/04 23:18
익명(글쓴이)
공감
쪽지
신고
ㄴㄴ 그냥 사용자 피드백을 적극적으로 수용함 특히 초기에 참가한 사람들일수록 ㅇㅇ
01/04 23:18
익명3
공감
쪽지
신고
ㅇㅎ군적금만기끝나면해볼게잘자시고
01/04 23:20
익명(글쓴이)
공감
쪽지
신고
ㄱㅅㄱㅅ 굳나잇
01/04 23:20
익명4
대댓글
공감
쪽지
신고
가치투자함?
01/05 18:08
익명(글쓴이)
공감
쪽지
신고
나는 가치투자라기보단 매크로 보면서 투자하는편인데, 저 플랫폼에는 대부분이 가치투자를 하는 사람들이고, 이외에도 트레이더나 알고리즘으로 트레이딩하는 사람들도 많음. 심지어 100억대 트레이더도 있었음 ㄷㄷㄷ
01/05 18:14
익명4
공감
쪽지
신고
근데 엑스퍼트 플랜은 보니까 가격 안나와있던데 저 금액이 확정임? 갑자기 확뛰네
01/06 00:22
익명(글쓴이)
공감
쪽지
신고
ㅇㅇ 저 금액이라고 작년부터 얘기함. 올해 3월에 오픈한댔음. 저렇게 비싼 이유는 Basic 플랜은 그냥 블룸버그 + 시킹알파 수준이라면, Expert 플랜은 전문 투자자를 교육하는게 목표라서 정규 교육과정같은거랑 고급 가치평가 기능같은 것들도 다 지원해서 그렇댔음... 가격으로 아무나 진입 못하도록 일종의 필터 역할을 하는거임
01/06 07:06
익명3
대댓글
공감
쪽지
신고
ㄹㅇ 개꿀이노... 재무제표 그래프만 내가 1시간 30분 투자해서 만들면 단점이 없는 플랫폼이농
01/19 23:35
익명(글쓴이)
공감
쪽지
신고
답글 늦어져서 ㅈㅅ 재무재표 그래프도 엥간하면 기본 제공함. 게다가 웬만한 메이져 종목른 부문별로 분석하는것도 제공함...ㄷㄷㄷ

쨌든 내걸로 등록해준거지? 고마워😁
01/30 00:02
익명3
공감
쪽지
신고
그래프는 쩔수없이 버틀러것이 더 좋더라. 내 설정 만들어놓아서 이제 단점없음 ㅎㅎ 레퍼럴해드렸음~
01/30 20:25
익명(글쓴이)
공감
쪽지
신고
당신은 👼👼천사👼👼
01/30 20:25
익명(글쓴이)
공감
쪽지
신고
아 맞다, 언유주얼웨일 기능 개발해달라고 했음 내부적으로 회의 해보겠대
01/31 10:28
익명3
공감
쪽지
신고
ㄹㅇ? 6월전으로나왔으먄좋겠다
01/31 11:10
익명(글쓴이)
공감
쪽지
신고
오래걸릴듯... 초창기에 가입한 fellow 사용자들한테는 마일스톤을 중간중간에 알려주는데, 목표한 기능들 이제 절반 겨우 넘게 진행한 수준이래... 그래도 그거 끝나면 해줄듯 ㅇㅇ
01/31 11:18
익명(글쓴이)
공감
쪽지
신고
물론 더 빨리 해줄서더 있지 않을까 싶고 ㅇㅇ
01/31 11:19
글 목록",https://everytime.kr/467559/v/397563583
,나이키 나쁘지않을 듯,"최소 20 ~ 30% 먹을 만해보임 52.28불만 안깨면 됨
0
0
0
공감
스크랩
글 목록","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/12/27 15:42
쪽지
신고
나이키 나쁘지않을 듯
