board_name,title,body,raw_text,url
최소 20 ~ 30% 먹을 만해보임 52.28불만 안깨면 됨
0
0
0
공감
스크랩
글 목록",https://everytime.kr/467559/v/397062201
,방산주 힘을 내봐 제발!!!!,"K-방산은 세계 제일은 아니더라도 5등은 한다매...
0
1
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/12/09 12:44
쪽지
신고
방산주 힘을 내봐 제발!!!!
K-방산은 세계 제일은 아니더라도 5등은 한다매...
0
1
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
최근에 반등좀한것같던데
25/12/10 12:51
글 목록",https://everytime.kr/467559/v/395690945
,주식 처음하는데 추천하는 책 잇나요,"제곧내 아는게 없어요 배경지식부터 쌓아야함
0
8
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/11/26 01:24
쪽지
신고
주식 처음하는데 추천하는 책 잇나요
제곧내 아는게 없어요 배경지식부터 쌓아야함
0
8
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
솔직히 주식하는데 책 도움 안된다고 생각한다 난 책한권 안읽고 유튜브도 안보고 2021년부터 주식하는데 잃어본적 없음
25/11/27 10:07
익명2
대댓글
공감
쪽지
신고
안팔면 안잃는거야
25/11/27 17:55
(알수없음)
대댓글
공감
쪽지
신고
22
위에 익1 말이 맞음
나도 2019년도부터 했는데 뚜드러 맞으면서 배움
상폐도 당해보고 로스컷도 당해보고 다 당해봄 ㄹㅇ
25/11/27 20:14
난이뫼
대댓글
공감
쪽지
신고
가치투자 입장에서 말씀드리면 투자에 가장 도움되는 지식은 회계학이고 투자에서 가장 중요한 것은 가치관과 성격입니다. 추천드리고 싶은 책은 벤저민 그레이엄의 현명한 투자자입니다. 이 책에서 투자 방법보다는 투자의 정의와 올바른 가치관 형성에 초점을 두십시오. 투자 방법들은 옛날 책이라 실전성이 있긴 하지만 구시대적인 느낌이 있습니다.
25/11/28 11:11
1
익명(글쓴이)
공감
쪽지
신고
감사합니다!!
25/12/08 19:58
익명5
대댓글
공감
쪽지
신고
한국인이 쓴 책중에는 홍진채 아저씨가 쓴 거인의 어깨, 주식하는 마음이 괜찮음 ㅇㅇ
01/04 19:56
익명5
공감
쪽지
신고
참고로 홍진채 아저씨는 국내유일 모닝스타상 받은걸로 알고있음
01/04 19:57
익명(글쓴이)
공감
쪽지
신고
와 머야 답변 감사합니다 ㅎㅎ
01/20 07:27
글 목록",https://everytime.kr/467559/v/394808291
,시즌 종료,"ㅈㅈ
0
0
0
공감
스크랩
글 목록","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/11/05 02:12
쪽지
신고
시즌 종료
ㅈㅈ
0
0
0
공감
스크랩
글 목록",https://everytime.kr/467559/v/393532798
,미국양자컴퓨터추천해주세요,"양자컴퓨터관련주를 사고싶은데 고민이 되서요..아이온큐랑 리게티컴퓨팅이랑 디웨이브퀀텀이랑 퀀텀텀퓨팅이랑 아르킷퀀텀이랑 퀀텀 중에서 장기로 하나 가고 싶은데 추천해주세요ㅠ 감사합니다..
0
4
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/10/29 19:59
쪽지
신고
미국양자컴퓨터추천해주세요
양자컴퓨터관련주를 사고싶은데 고민이 되서요..아이온큐랑 리게티컴퓨팅이랑 디웨이브퀀텀이랑 퀀텀텀퓨팅이랑 아르킷퀀텀이랑 퀀텀 중에서 장기로 하나 가고 싶은데 추천해주세요ㅠ 감사합니다..
0
4
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
주식이 아니라 기술이랑 R&D쪽으로만 보면 구글이랑 IBM이 제일 큰걸로 알고있어요
25/10/29 20:26
익명2
대댓글
공감
쪽지
신고
양자 etf를 사셈
25/10/30 00:07
익명3
대댓글
공감
쪽지
신고
아이온큐 ㄱ
25/11/16 00:45
익명4
대댓글
공감
쪽지
신고
qtum
25/11/18 00:53
글 목록",https://everytime.kr/467559/v/393123945
,미주 코인 하시는 분들 올인원 앱 추천,"사실 제가 만들었습니다..
제 앱 평가좀 받고싶은데 관심있으신 분 한 번 봐주세요!😄🥹
1. 실시간 정보,뉴스 받고 싶다?
☑️ 여러 카테고리 AI가 모든 정보 디테일한 실시간 분석
☑️ 모든 분석 볼 필요없이 내 종목만 하이라이트 제공
2. 차트 잘 모르는데 어떻게 분석하지..?
☑️ AI가 시장 심리+지표 패턴을 분석해 합리적인 분석
☑️ 유저들도 함께 참여하여 서로의 진입,익절,손절가 공개
☑️ 어려운 지표 실전적으로 분석 설명 제공
☑️ 다른 앱 왔다 갔다 할 필요없이 앱 내 트뷰 제공
3. AI 정확한 거 맞아..?
☑️ 투자엔 정답이 없습니다. 최선의 분석을 제공하고 이를 AI 성적표를 통해 결과와 분석 내용을 투명하게 공개합니다
☑️ 오랜 개발 기간과 개발자의 노하우 + 자사 AI + 최신 AI 모델을 통해 정교한 분석을 제공합니다.
4. 정보 빨리빨리 받고 싶어요
☑️ 최신 정보들을 분석까지 해서 타 앱과 오차가 크게 나지 않게 실시간으로 올라옵니다
☑️ 중요도 기반 정보, 분석, 가격 급등급락 알람을 통해 내가 원하는 알람만 받아보세요
App Name : MarkeTracer
IOS
https://apps.apple.com/kr/app/marketracer/id6751274329
Android
https://play.google.com/store/apps/details?id=com.newstrade&pcampaignid=web_share
1
0
2
공감
스크랩
글 목록","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/10/28 12:26
쪽지
신고
미주 코인 하시는 분들 올인원 앱 추천
사실 제가 만들었습니다..
제 앱 평가좀 받고싶은데 관심있으신 분 한 번 봐주세요!😄🥹

1. 실시간 정보,뉴스 받고 싶다?

☑️ 여러 카테고리 AI가 모든 정보 디테일한 실시간 분석
☑️ 모든 분석 볼 필요없이 내 종목만 하이라이트 제공

2. 차트 잘 모르는데 어떻게 분석하지..?

☑️ AI가 시장 심리+지표 패턴을 분석해 합리적인 분석
☑️ 유저들도 함께 참여하여 서로의 진입,익절,손절가 공개
☑️ 어려운 지표 실전적으로 분석 설명 제공
☑️ 다른 앱 왔다 갔다 할 필요없이 앱 내 트뷰 제공

3. AI 정확한 거 맞아..?

☑️ 투자엔 정답이 없습니다. 최선의 분석을 제공하고 이를 AI 성적표를 통해 결과와 분석 내용을 투명하게 공개합니다
☑️ 오랜 개발 기간과 개발자의 노하우 + 자사 AI + 최신 AI 모델을 통해 정교한 분석을 제공합니다.

4. 정보 빨리빨리 받고 싶어요

☑️ 최신 정보들을 분석까지 해서 타 앱과 오차가 크게 나지 않게 실시간으로 올라옵니다
☑️ 중요도 기반 정보, 분석, 가격 급등급락 알람을 통해 내가 원하는 알람만 받아보세요

App Name : MarkeTracer

IOS
https://apps.apple.com/kr/app/marketracer/id6751274329
Android
https://play.google.com/store/apps/details?id=com.newstrade&pcampaignid=web_share
1
0
2
공감
스크랩
글 목록",https://everytime.kr/467559/v/393012587
,올해 실현+미실현수익 3억 찍은듯,"soxl 12달러에 7천매수, 31에 반익절. (5천 수익실현)
47 홀딩중 (8천 미실현수익)
다른 잡 주식들 (실현 미실현 합 1천)
코인 보따리 (1.6억 실현수익)
코인 잡다한 프로젝트 (3천 실현수익)
========소모진행중=====
해선 마이너스중 1.5천
코인 프로젝트들 씨뿌려놓기 2~3천
퍼프덱스작 5천(진행중)
0
7
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/10/28 07:14
쪽지
신고
올해 실현+미실현수익 3억 찍은듯
soxl 12달러에 7천매수, 31에 반익절. (5천 수익실현)
47 홀딩중 (8천 미실현수익)
다른 잡 주식들 (실현 미실현 합 1천)

코인 보따리 (1.6억 실현수익)
코인 잡다한 프로젝트 (3천 실현수익)

========소모진행중=====
해선 마이너스중 1.5천
코인 프로젝트들 씨뿌려놓기 2~3천
퍼프덱스작 5천(진행중)
0
7
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
소스좀...
25/10/28 22:32
익명2
대댓글
공감
쪽지
신고
펍덱 머하셔요? 엣지 라이터?
25/10/29 11:36
익명(글쓴이)
공감
쪽지
신고
그때는 펍덱 잘 모를때라 놓쳐서 소액만 해뒀고, 베이스드 포모와서 4천만원 녹였다가 후회중. 정신차리고
지금은 개발자에게 외주줘서 효율 좋게 봇매매 하는걸로 갈아탔어요
계속 디벨롭 하고있지만 완벽하게 로직 완성되면 grvt + 베리나 조합으로 일주일에 2~300씩 녹일생각입니다
현재효율은 양 거래소 합 거래량의 0.005% 정도로 소모중

지인들에게만 오픈할지
레퍼럴받고 다운그레이드버전 배포할지 계획중입니다
25/10/29 11:42
익명2
대댓글
공감
쪽지
신고
아 gvrt베리나 하고 있으시군요. 전 손으로 엣지 라이터 양방 작업 중인데 시간을 너무 갉아먹어서 스트립트 작성해볼까 했는데, 개발자에게 외주라니 어나더 레벨이시네요 ㄷㄷㄷ
봇으로 돌려서 확실히 수수료 효율은 좋네요 0.005면.

미주 매매, 예치작, 보따리, 펍덱까지 다양하게 플레이하시네요.. 전 매매는 소질없어서 에드작만 합니다. 엣지 tge 잘나와서 다른 펍덱들도 밸류 잘 받으면 좋겠네요
25/10/29 11:50
익명(글쓴이)
공감
쪽지
신고
저와 비슷하게 하시네요 저도 매매는 더 잘하는 사람에게 카피트레이딩 하면 된다고 생각해서 해선카피 시드 일부 돌리고있어요

다만 엣지는 너무 넘사같고 라이터는 Oi 점수 많다고 해서 잡고 30k 유지해봤는데 2포인트 정도 밖에 안들어와서
그냥 증정금 녹일때나 가끔 쓰는용도로 하고있어요
효율좋게 녹이면 아무리 못해도 쓴 돈의 3배는.. 주지않을까요? 단순사팔보다 반은 아끼니깐..

쓴 돈 겨우 멘징수준이라면 이제 제 먹거리는 끝났슴다 ㅠ
25/10/29 12:11
익명4
대댓글
공감
쪽지
신고
코인 아직 잘 돼요?
02/22 15:29
익명(글쓴이)
공감
쪽지
신고
아직 에어드랍쪽에서 특별히 거둔건 없는데, pacifica 라는 거래소 작업 세계 10등안에 들어가고있는 것 같아요. 정말 최소로 잡았을때 지금까지 모은 포인트는 한 3억어치 되지 않나 싶어요(쓴돈 2천쯤)
02/22 15:33
글 목록",https://everytime.kr/467559/v/392998959
,아이렌,"뺄까?
0
8
0
공감
스크랩","실시간 인기 글
백날 학교 내려쳐봐라
진짜 지잡을 몰라서 그럼
올해 편입했는데 천국이다
조별과제 할 때 대놓고 무임승차하거나 수업 안나오는 사람도 없고 도서관 겁나 크고 좋은데 다들
광주캠 자유게시판
93
33
니네는 얼박사 절대 마시지 마라
얼박사 모르고 먹으면 큰일나는데 다들 이거 모르고 있더라
저번에 유독 피곤하고 몸에 기운이 없어서 강의실에서 얼박사 마시고 있었음.
교수
광주캠 자유게시판
31
10
HOT 게시물
더 보기
04/16 02:02
전대 내려치지마새욤..
04/15 19:29
니네는 얼박사 절대 마시지 마라
04/15 19:36
백날 학교 내려쳐봐라
04/14 20:04
사람이 지쳤잖아
BEST 게시판
더 보기
학교 소식
4.16 세월호 참사 12주기
[4.16 세월호 참사 12주기 ]
안녕하세요. 전남대학교 제55대 총학생회 ‘그린’입니다.
소중한 이들을 차가운 바다에서 잃어버린 그날에
광주캠퍼스 총학생회
3
0
📝제78회 한국사능력검정시험 안내📝
제78회 한국사능력검정시험 일정을 안내드립니다.

✔접수 기간: 4월 21일(화) ~ 4월 28일(화)
✔취소좌석 접수: 5월 5일(화) ~
사범대학 학생회
1
0
최근 강의평
더 보기
무역학개론 : 이강문
무역, 나라 간의 관계 관심많으시면 ㄹㅇ 추천
근데 나긋나긋하셔서 참을 수 없는 졸음이.몰려오긴 합니다
경제학개론 : 윤영선
교수님께서 열정적으로 설명해주십니다 내용도 재밌어용
과제도 없고 좋아요
일반심리학 : 김소영
복습을 꾸준히 안 하면 시험 때 고생할 것 같아요
팀티칭이라 일주일마다 교수님이 바뀌는데 다들 시간이 부족함에도 꾹꾹 눌러담아서 가르쳐주고 떠나
📉주식📈
주식, 제테크 이야기를 나누는 곳
익명
25/10/21 22:33
쪽지
신고
아이렌
뺄까?
0
8
0
공감
스크랩
익명1
대댓글
공감
쪽지
신고
콩고기나 들어가라 제2의 게임스탑 될거 같은데
25/10/22 04:43
익명2
대댓글
공감
쪽지
신고
평단 너무 높으면 일단 튀는것도
25/10/22 20:22
익명3
대댓글
공감
쪽지
신고
평단얼마냐
25/10/22 22:08
익명(글쓴이)
공감
쪽지
신고
58
25/10/22 23:52
익명3
공감
쪽지
신고
ㅈㄴ 높네... 물타라
25/10/23 00:19
익명(글쓴이)
공감
쪽지
신고
빼지마란거지?
25/10/23 00:31
익명3
공감
쪽지
신고
ㅇㅇ
25/10/23 02:03
익명2
대댓글
공감
쪽지
신고
아이렌 50불 지지 못하면 도망~~~~~
25/10/23 00:56
글 목록",https://everytime.kr/467559/v/392492312
